workappid,workappcategoryid,userid,usermanagerid,usertypeofworkid,userroleid,permissionlevelid,permissionlevelisprivileged,0f59352a-ac72-4939-a50a-968d45eaaa48,1b6fbbb5-c339-48b3-a687-3cf94743b6ed,28978f92-779b-4c5b-9158-ee2f50126e82,3539597d-bf7c-48a9-b17b-0a6797fd7a9c,51b9afbc-5cd2-4f0e-b6dd-df8ccc59349c,7a2e09e6-1c6c-48d9-9158-0c20522fea6e,9d443c13-9ecd-4968-aedb-b29091d86e0d,9ed4c25f-ddbf-4165-87f0-dbc21fec27d3,NULL,b0ea3967-d8ae-4d3b-8c67-36c8093b2f4f,b2461ae8-bdb8-4e26-b498-fcc5f24a11b5,f88e80cf-980b-4bfd-b20f-bedc16b70fdb
13635326256218565789317376851105308766,2,161033688071699168251262131789681811685,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,166428768197346947766025182063356402723,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,189835263235752847486469948973104148938,166428768197346947766025182063356402723,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,191417096488317237627476977756535213748,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,200592460974935308761528372727109164133,269060504179808300657734787876250564146,11.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,214027231742316649671432079012337694969,132558500033242773232985224394394040414,10.0,1,239120436364887906623739370151468202635,0,0,0,1,0,0,0,0,0,0,0,0,1
13635326256218565789317376851105308766,2,245270591548437876494632342910449107249,166428768197346947766025182063356402723,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13635326256218565789317376851105308766,2,303862531889826098091151551011430669249,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13987200496380796634727207965651520760,11,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13987200496380796634727207965651520760,11,201479777505607647436066668284647831322,30626059837473805841951370638162281190,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
13987200496380796634727207965651520760,11,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,410041373037542033111801088045226595,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,15593299208269820589963501903785273060,69254799405347329747307848454683955223,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,29178074947218409824727303347528049454,69254799405347329747307848454683955223,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,35866682272544612166678481430540970953,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,47918994896506067131952946268369950508,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,48123137997898122118950256460987956336,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,50273973478405706248327028447573058532,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,72784161769491099383259984999102727722,277571075826254762533973338928003681878,10.0,1,268031393023339505435060194354805832285,0,0,0,1,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,73900363821923530162700694139486103502,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,75239828157792444036679632407222929556,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,75958872712999401653013359209974751039,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,96330658555995957894406325583132859219,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,105968790282858608976913109302674748677,269060504179808300657734787876250564146,10.0,1,268031393023339505435060194354805832285,0,0,0,1,0,0,0,1,0,0,0,0,0
18593068613129934995751779603521223456,9,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,121661261380944047847259412728638905666,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,124988129553665594903082340716890780270,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,129617456876137793124125677793509511401,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,133006839611232086563486291675975336885,277571075826254762533973338928003681878,6.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,144133241501699490059577866936516775407,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,149439573744357823517566453987701084294,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,149832096819899841918980462376771234481,139226397773761231703776665086299037966,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,161033688071699168251262131789681811685,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,162800649664319029642198415694764854835,46665561627653219779574752096272683202,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,187162452946075862154820870618876536480,46665561627653219779574752096272683202,10.0,1,-1,-1,0,0,1,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,191417096488317237627476977756535213748,269060504179808300657734787876250564146,10.0,1,268031393023339505435060194354805832285,0,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,192287231604496478895303336089008058132,46665561627653219779574752096272683202,10.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
18593068613129934995751779603521223456,9,200592460974935308761528372727109164133,269060504179808300657734787876250564146,11.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,239478318549384901978691887413216806476,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,246821568075317906042691929023261787314,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,250292632292332494050685944203016774301,151739332144336147357751218681445514068,10.0,1,268031393023339505435060194354805832285,0,0,0,1,0,1,0,0,0,0,0,0,0
18593068613129934995751779603521223456,9,262344544292610307444484478870649127217,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,263869251240911900621893401219798518483,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,284783844700651573274183847046194088199,102791329747570101400175766977930966760,10.0,1,268031393023339505435060194354805832285,0,0,0,1,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,293895070633481161101529423363575381373,133006839611232086563486291675975336885,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
18593068613129934995751779603521223456,9,312570056357769628239488414557505793703,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0
18593068613129934995751779603521223456,9,330513220555497393188408628186637721856,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
19396416276703711019349001257715650019,19,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
19396416276703711019349001257715650019,19,102791329747570101400175766977930966760,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,130454594885605584952866731664690545355,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
19396416276703711019349001257715650019,19,160945513923162338462928943240242516433,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,206613129683730413173719092615162857235,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,228657344006269350703349502589075111517,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,251199031965794254480841707643490226900,154190208446496852276784828394332851386,2.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,262344544292610307444484478870649127217,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
19396416276703711019349001257715650019,19,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
20650826834444479342084265244230508665,10,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21539055397987989504911785382415003973,7,9909161554132551083184732665662728442,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21539055397987989504911785382415003973,7,50273973478405706248327028447573058532,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
21539055397987989504911785382415003973,7,102791329747570101400175766977930966760,277571075826254762533973338928003681878,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21539055397987989504911785382415003973,7,130886802823364860284531986997492748898,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21539055397987989504911785382415003973,7,187012557101845112357013144759492416141,133006839611232086563486291675975336885,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21539055397987989504911785382415003973,7,263869251240911900621893401219798518483,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21539055397987989504911785382415003973,7,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21565305513749277089792355190031378465,20,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21565305513749277089792355190031378465,20,174520042740492656289758642405319005585,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21565305513749277089792355190031378465,20,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
21565305513749277089792355190031378465,20,292103708979321264495268071148077242344,50831337730849944321952841902339968884,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
22394890406612058105728667901688324539,2,50273973478405706248327028447573058532,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0,0
22394890406612058105728667901688324539,2,102996246827948493105882939420846875790,269060504179808300657734787876250564146,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
22394890406612058105728667901688324539,2,277571075826254762533973338928003681878,303400129384899808369412048150574604940,14.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
25356889745689806577177942134803714953,7,283523765044207519182238453915298777039,269995509103865777849418293885295432370,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
25816737899218197796765247584667180522,7,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
25816737899218197796765247584667180522,7,269995509103865777849418293885295432370,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
26967777825375755494014099257270120405,11,155983465642597914656252740339398298340,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0
26967777825375755494014099257270120405,11,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
27501620873511386985496250262491314764,7,75239828157792444036679632407222929556,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
27501620873511386985496250262491314764,7,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,124988129553665594903082340716890780270,46665561627653219779574752096272683202,3.0,1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
27501620873511386985496250262491314764,7,125690804961605852776225881831164227640,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
27501620873511386985496250262491314764,7,160945513923162338462928943240242516433,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,215339009106190076641035966966229765347,225230267443488795553364034785142655675,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
27501620873511386985496250262491314764,7,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,228810917681500856915425632329624302465,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,263912827324990740670395444911923363270,50831337730849944321952841902339968884,2.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
27501620873511386985496250262491314764,7,269995509103865777849418293885295432370,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,279310592190494625421753456796441978554,-1,-1.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,283523765044207519182238453915298777039,269995509103865777849418293885295432370,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
27501620873511386985496250262491314764,7,304777279272467997232570360510679472631,50831337730849944321952841902339968884,10.0,1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0
28952486022176949366086507932483954165,4,50831337730849944321952841902339968884,225230267443488795553364034785142655675,12.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
30536456953315047353379499042546644819,24,30626059837473805841951370638162281190,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
30536456953315047353379499042546644819,24,136583994334931923942527959073293487865,251199031965794254480841707643490226900,10.0,1,102462624652477466593309752542701680488,0,0,0,0,0,0,0,0,0,1,0,0,0
30536456953315047353379499042546644819,24,174520042740492656289758642405319005585,251199031965794254480841707643490226900,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
32333470203825312796575519660201261647,5,269171309819458300501565234849742680982,303400129384899808369412048150574604940,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
32333470203825312796575519660201261647,5,303400129384899808369412048150574604940,-1,-1.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,46665561627653219779574752096272683202,277571075826254762533973338928003681878,3.0,2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0
33022979381483241448861074841395663820,9,47918994896506067131952946268369950508,151739332144336147357751218681445514068,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,96873763539442595432041706935033757766,102791329747570101400175766977930966760,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,106034236332594801533119361560923738039,269171309819458300501565234849742680982,5.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,118964379506845452578659965546456294671,166428768197346947766025182063356402723,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,154190208446496852276784828394332851386,-1,1.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,166428768197346947766025182063356402723,225230267443488795553364034785142655675,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,225230267443488795553364034785142655675,269171309819458300501565234849742680982,1.0,2,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,228509176043732488400329951253367200207,50831337730849944321952841902339968884,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,269060504179808300657734787876250564146,-1,11.0,3,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
33022979381483241448861074841395663820,9,269171309819458300501565234849742680982,303400129384899808369412048150574604940,10.0,1,-1,-1,0,0,0,0,0,0,0,0,1,0,0,0
